Round,FirmID,Price,Quantity,Profit
1,1,4.0,1000.0000000010001,2000
1,2,4.0,1000.0000000010001,2000
2,1,6.0,800.0000000008001,3200
2,2,6.0,800.0000000008001,3200
3,1,8.0,600.0000000006,3600
3,2,8.0,600.0000000006,3600
4,1,9.0,500.00000000050005,3500
4,2,9.0,500.00000000050005,3500
5,1,10.0,400.00000000040006,3200
5,2,10.0,400.00000000040006,3200
6,1,11.0,300.0000000002999,2700
6,2,11.0,300.0000000002999,2700
7,1,12.0,200.00000000020003,2000
7,2,12.0,200.00000000020003,2000
8,1,10.0,700.0000000007,5600
8,2,13.0,-200.0000000001998,-2200
9,1,11.0,200.0000000001998,1800
9,2,10.0,500.00000000050017,4000
10,1,12.0,100.00000000010012,1000
10,2,11.0,400.00000000039984,3600
11,1,13.0,2.0816681711763322e-13,0
11,2,12.0,300.0000000002999,3000
12,1,10.0,500.00000000050017,4000
12,2,11.0,200.0000000001998,1800
13,1,11.0,400.00000000039984,3600
13,2,12.0,100.00000000010012,1000
14,1,10.0,300.0000000003,2400
14,2,9.0,600.0000000006,4200
15,1,11.0,-100.00000000010021,-900
15,2,7.0,1100.0000000011003,5500
16,1,7.0,800.0000000008001,4000
16,2,8.0,500.00000000050005,3000
